"","search","maxDepth","duration","odbaMean","bottomPcnt","bathy","diveRatio","shoreDist","slope","terrainRugg","rugosity"
"833","0",-57.9749822,522.5708737,0.170925278,0.786653379,-63.294899,0.915950307,0.087867434,0.758649,0.203888,0.556923
"834","0",-58.86314647,582.7619687,0.166011809,0.815838317,-65.7947006,0.894648747,0.092450122,-0.962772,0.274279,-0.031406
"835","0",-62.14352697,487.4777628,0.175607694,0.715741464,-67.8360977,0.916083458,0.097271339,-0.208699,0.120154,-0.97601
"836","0",-2.552229765,161.4843951,0.113801971,0.347928554,-65.5130005,0.038957608,0.100935601,0.916097,0.173693,0.178691
"837","0",-7.51220333,252.7625381,0.133794189,0.132181631,-65.0468979,0.115489033,0.104993168,0.0928472,0.391678,-0.846412
"838","0",-63.5382955,489.2804911,0.203364094,0.717525689,-65.3220978,0.972692207,0.110325986,0.406661,0.695859,-0.25305
"839","0",-63.83907428,450.3615901,0.242695873,0.761741683,-67.6904984,0.943102441,0.114490824,-0.86924,0.657493,0.413634
"840","0",-7.589871722,307.9260241,0.148072973,0.601964483,-68.6619034,0.11053978,0.116206295,0.630354,0.207407,-0.703195
"841","0",-65.59269384,485.2543979,0.161171089,0.733798398,-70.1798019,0.934637774,0.117876375,-0.642372,0.492063,-0.737247
"842","0",-64.38062985,420.0757547,0.211106809,0.705607477,-71.5783997,0.899442152,0.119586403,0.93846,0.0632009,-0.0893109
"843","1",-81.63921889,433.3157925,0.18044527,0.69675958,-70.7460022,1,0.12138067,0.779163,0.172753,0.618939
"844","1",-89.32650451,493.5068875,0.20970531,0.786549233,-68.6072006,1,0.123062733,0.0326324,0.4745,0.935976
"845","1",-89.56294219,420.476361,0.241710211,0.739519817,-72.2105026,1,0.124944353,0.110165,0.0061031,-0.992622
"846","1",-89.0344967,497.5129504,0.224136516,0.792334326,-83.8908997,1,0.126773984,-0.372085,0.0083265,-0.926144
"847","1",-86.68503678,425.2836364,0.196459396,0.676902788,-89.898201,0.964257747,0.12872218,0.845422,0.153083,-0.452144
"848","1",-95.27475297,416.2699949,0.243495973,0.648157059,-92.141098,1,0.130330869,0.319831,0.0436189,-0.939092
"849","0",-103.7695042,419.2745421,0.215180708,0.618622205,-97.8980026,1,0.131755147,0.184852,0.0100311,-0.98154
"850","1",-96.78977299,500.5174975,0.199054658,0.74947975,-101.6269989,0.952402157,0.133006347,-0.772057,0.0224527,-0.62447
"851","0",-2.441706492,181.5547702,0.12691752,0.303839365,-117.4810028,0.020783841,0.134348051,-0.266425,0.0606006,-0.930848
"852","0",-5.665806031,323.9703059,0.121590407,0.58433288,-123.3990021,0.045914521,0.136206771,0.0707443,0.0029353,-0.996341
"853","0",-6.569367952,273.8143986,0.128051549,0.523847842,-136.4859924,0.048132177,0.138008654,-0.0043048,0.0303093,-0.999895
"854","1",-96.58764519,511.5341705,0.20705939,0.670608505,-138.2169952,0.698811641,0.140198634,0.515911,0.356584,0.66015
"855","1",-92.16770934,496.5114346,0.199345774,0.739390027,-118.663002,0.776718166,0.145670224,0.765804,0.0610324,0.628582
"856","1",-94.40626753,504.5235604,0.205548482,0.751468953,-129.9750061,0.726341705,0.14319459,0.994619,0.0098272,0.0721036
"857","0",-95.29400156,526.5969669,0.173312131,0.68379612,-140.1210022,0.680083642,0.140602161,0.282815,0.413287,-0.881254
"858","0",-4.364943906,253.7640538,0.132948379,0.179808983,-120.2160034,0.036309175,0.138743835,0.0858025,0.0010812,-0.996241
"859","0",-3.403636574,264.8007571,0.102967799,0.537897126,-115.2509995,0.029532382,0.137170249,0.277583,0.0508496,-0.93143
"860","1",-91.61690148,461.3982934,0.21736716,0.647840243,-112.7699966,0.812422668,0.135075574,-0.161108,0.0394156,-0.969575
"861","0",-91.59313377,433.4359744,0.1971275,0.63404039,-105.5080032,0.868115508,0.13286201,0.157464,0.00846,-0.987421
"862","0",-82.00560513,359.0834472,0.203765648,0.483237575,-87.4501038,0.937741656,0.130680851,-0.348842,0.0076373,-0.93346
"863","1",-84.74854525,447.357043,0.232205881,0.668174084,-66.618103,1,0.127950846,0.459328,0.520029,0.571447
"864","0",-84.60887259,451.3631059,0.198033359,0.526670809,-73.5939026,1,0.123961846,-0.3523,0.697681,0.0280589
"865","0",-2.543128805,187.6239555,0.089193923,0.404825451,-70.8151016,0.035912238,0.121139199,-0.952692,0.0347864,-0.267924
"866","0",-2.732496904,352.6537162,0.088422873,0.364023628,-70.0509033,0.039007304,0.115452376,-0.489168,0.444185,0.83107
"867","0",-2.513995459,158.4798479,0.066938971,0.563321537,-70.9432983,0.035436687,0.11225607,-0.695492,0.312118,-0.68677
"868","0",-3.343860848,313.9551487,0.090822225,0.140551231,-65.8272018,0.050797554,0.106960136,-0.804369,0.170227,0.465534
"869","0",-3.340594461,280.8650692,0.086144331,0.36357153,-65.6373978,0.050894682,0.102453168,-0.692225,0.573719,-0.225946
"870","0",-2.2251881,234.7152247,0.0693764,0.323007339,-65.9191971,0.033756299,0.097824565,0.57535,0.343294,-0.235372
"871","0",-2.896482952,252.7625381,0.071129118,0.539583168,-64.8030014,0.044696741,0.093216432,0.5731,0.322518,-0.539579
"872","0",-1.528059672,37.07611205,0.190632188,0.783900594,-64.2926025,0.02376727,0.091668974,-0.887468,0.349942,0.163947
"873","0",-1.551614431,55.163486,0.079138255,0.581699346,-65.1331024,0.02382221,0.089291072,-0.497425,0.332871,-0.826041
"874","0",-1.660592639,113.3315192,0.077247345,0.654825027,-64.4847031,0.02575173,0.088262658,0.192694,0.533754,-0.506146
"875","0",-5.225710707,451.3631059,0.108196404,0.362252596,-64.4539032,0.081076714,0.083478292,0.409573,0.565483,-0.625033
"876","0",-3.287048382,327.9963991,0.09884407,0.268335878,-64.6884995,0.050813489,0.079280706,-0.414686,0.655257,-0.783236
"877","0",-5.172059224,404.231776,0.114788445,0.424309995,-63.7064018,0.081185863,0.073765073,0.839094,0.630316,0.199887
"878","0",-8.232271498,374.6470015,0.13671762,0.182100086,-62.9756012,0.130721602,0.067583279,-0.146223,0.235412,-0.968266
"879","0",-14.54856119,408.2378388,0.142903596,0.282567097,-59.9978981,0.242484514,0.06128901,-0.978032,0.0617879,-0.15532
"880","0",-14.78640841,382.2785513,0.158672667,0.351585014,-59.3888016,0.248976373,0.055557513,0.665675,0.57839,-0.682293
"881","0",-52.01428137,445.3339812,0.174576165,0.437053029,-57.7172012,0.901192024,0.05000351,0.732875,0.188986,0.478547
"882","0",-12.03190148,360.0849629,0.148687608,0.462424209,-56.4458008,0.213158487,0.04451889,-0.965199,0.0201872,-0.175016
"883","0",-43.0334445,393.1950727,0.179144958,0.374987264,-47.4586983,0.906755685,0.039511876,-0.984793,0.0045807,0.165392
"884","0",-14.22688923,307.9260241,0.173494808,0.57653028,-43.135601,0.329817805,0.035683919,-0.783466,0.0072444,0.616656
"885","0",-29.45571771,344.040681,0.188826492,0.54517932,-35.2018013,0.836767342,0.031828588,-0.0786726,0.344949,-0.713875
"886","0",-24.84374175,301.9169297,0.180079971,0.408611424,-30.5135994,0.814185879,0.027480853,-0.884059,0.106996,-0.353202
"887","0",-23.67287381,310.9105409,0.195561518,0.593609071,-29.6438007,0.798577553,0.023375379,-0.652731,0.0383661,-0.757341
"888","0",-21.20148168,343.0391653,0.18891807,0.709739577,-26.2886009,0.806489541,0.020023966,-0.849753,0.0130355,0.522693
"889","0",-20.62153643,340.0145878,0.173954396,0.693254786,-23.5956001,0.873956854,0.015970261,-0.314456,0.261243,0.941579
"890","0",-17.37937818,315.9581802,0.165378452,0.736528465,-23.8565998,0.728493512,0.012886379,-0.836941,0.42682,0.374894
"891","0",-11.02049635,301.4962931,0.146484052,0.811719373,-20.6271,0.534272697,0.010129818,-0.975953,0.0259406,0.203651
"892","0",-7.256361381,226.6830687,0.125197237,0.163735972,-16.4941998,0.439934126,0.007491526,0.275968,0.742595,0.158631
"893","0",-2.523684424,117.3576124,0.122780993,0.156169995,-4.21561,0.598652253,0.000634435,-0.75339,0.394686,0.220404
"894","0",-5.182317075,189.566896,0.132242946,0.412721893,-1.18528,1,8.25e-05,-0.798069,0,0.601977
"895","0",-4.443951487,109.3254563,0.09966464,0.275375595,-1.09753,1,0,-0.922926,0,0.382279
"896","0",-3.790299984,135.424956,0.137032727,0.251885816,-1.53609,1,1.19e-05,-0.817264,0,0.565025
"897","0",-2.942980283,72.2092836,0.123919152,0.45852982,-3.77933,0.778704237,0.000532603,-0.762625,0,0.646059
"898","0",-1.539592734,7.010610058,0.255208108,0.857142857,-3.4806001,0.442335428,0.000440871,-0.702552,0,0.711519
"899","0",-5.316383735,168.5150355,0.153822031,0.220254368,-11.1689997,0.475994617,0.003255155,-0.989152,0.0561828,0.0342958
"900","0",-10.08050798,331.0009463,0.104981701,0.900695915,-12.9819002,0.776504812,0.004256402,-0.925872,0.0477016,0.334183
"901","0",-10.94986803,409.2393546,0.102721585,0.955900348,-15.7201004,0.696552042,0.005635097,-0.804294,0.0016054,0.594124
"902","0",-14.78599991,430.8720942,0.10115842,0.724001674,-17.8481007,0.828435482,0.00711335,-0.71141,0.017502,0.696394
"903","0",-15.42878602,471.4134506,0.092743642,0.940429148,-18.5844994,0.830196482,0.007959179,-0.827999,0.0412115,0.486744
"904","0",-14.92783824,490.48231,0.078384507,0.957038429,-18.6713009,0.799507132,0.008050068,-0.881761,0.0382738,0.404071
"905","0",-15.1486174,486.0556105,0.07617154,0.947168878,-18.7759991,0.806807527,0.008144189,-0.921395,0.0347449,0.346417
"906","0",-15.17578772,467.3472968,0.08387025,0.938796503,-18.9013004,0.802896489,0.00823885,-0.943555,0.0308,0.319195
"907","0",-15.000555,489.4807943,0.075925061,0.941809551,-19.0622005,0.786926724,0.008332759,-0.94377,0.0260898,0.328923
"908","0",-15.46703265,465.4043563,0.08098353,0.943963848,-19.2560005,0.803231837,0.008429776,-0.934448,0.020362,0.352992
"909","0",-15.35945164,479.465637,0.075685998,0.937210177,-19.4104996,0.791296049,0.008525023,-0.930836,0.0168244,0.35746
"910","0",-15.08517138,477.4425753,0.081692071,0.939083739,-19.5480995,0.771695038,0.008624568,-0.927584,0.014121,0.365936
"911","0",-14.73887754,491.4838257,0.075897312,0.946937278,-19.5988998,0.752025761,0.008680176,-0.924149,0.0146727,0.372609
"912","0",-14.87394619,494.0276756,0.07593159,0.946115796,-19.6067009,0.758615448,0.00869086,-0.923764,0.0149407,0.37297
"913","0",-14.8444475,512.5557165,0.077257252,0.93821564,-19.6145992,0.756806058,0.008701833,-0.923308,0.0152137,0.37349
"914","0",-14.66275344,516.5617794,0.080748221,0.937880492,-19.6229,0.74722663,0.008713519,-0.922758,0.0155022,0.3742
"915","0",-14.94712873,499.5159818,0.077033528,0.931710642,-19.6308994,0.761408249,0.008724846,-0.922139,0.015777,0.375098
"916","0",-15.01854422,498.5144661,0.076904488,0.93559145,-19.6385994,0.764746198,0.008736013,-0.921466,0.0160457,0.376135
"917","0",-14.95483179,507.5481379,0.070401026,0.937684992,-19.6464005,0.761199579,0.008747471,-0.92071,0.0163189,0.37736
"918","0",-14.6821902,507.5481379,0.066548277,0.949958562,-19.6537991,0.74704082,0.008758607,-0.919917,0.0165826,0.378693
"919","0",-15.17410821,520.5678423,0.079782299,0.942206318,-19.6611996,0.771779368,0.008769819,-0.919036,0.0168434,0.380237
"920","0",-15.0264537,512.5557165,0.082240253,0.941302904,-19.6686001,0.763981861,0.008781413,-0.918071,0.0171121,0.381964
"921","0",-15.10400118,506.9472285,0.070946355,0.9439725,-19.6756992,0.767647494,0.008792586,-0.917071,0.017368,0.383798
"922","0",-15.19800183,517.5632951,0.07276659,0.947675994,-19.6818008,0.772185532,0.00880357,-0.917262,0.0177552,0.382664
"923","0",-15.05455245,507.5281076,0.077260958,0.944707554,-19.6833992,0.764834991,0.008815333,-0.93058,0.0195167,0.348799
"924","0",-14.98657529,513.5372019,0.083881573,0.947304782,-19.6872005,0.761234452,0.008830282,-0.957335,0.0237066,0.271886
"925","0",-14.8703026,512.5557165,0.082176436,0.945210833,-19.7154999,0.754244258,0.008849221,-0.97479,0.0278073,0.197246
"926","0",-15.09446071,507.5281076,0.079056682,0.940089983,-19.5855007,0.770695676,0.008720992,-0.968006,0.026552,0.218558
"927","0",-15.10331882,495.4898886,0.089448158,0.949427982,-18.1697006,0.831236527,0.007195828,-0.919282,0.0159174,0.383776
"928","0",-13.53200139,385.1629166,0.148915269,0.419262572,-15.1004,0.896135294,0.005431995,-0.633942,0.0165572,0.761518
"929","0",-7.985081457,341.0361339,0.120729014,0.297075062,-11.4700003,0.696170989,0.003621421,-0.611633,0.006265,0.790711
"930","0",-3.110056722,140.4125043,0.120365286,0.357203994,-8.6491098,0.359581135,0.001663973,-0.666386,0.0058727,0.745218
"931","0",-2.294340143,101.3133305,0.109376201,0.425266904,-7.9057002,0.290213401,0.001434138,-0.781566,0.0061959,0.618964
"932","0",-4.611052058,217.8096393,0.107721772,0.478940592,-9.3647804,0.492382294,0.001911598,-0.682169,0.004997,0.730916
"933","0",-7.337095006,393.1950727,0.107856841,0.43138054,-11.9397001,0.614512504,0.004023011,-0.681986,0.0089249,0.72618
"934","0",-12.61668159,401.2071985,0.103659546,0.732501248,-15.1449003,0.833064684,0.005549079,-0.567723,0.0130211,0.814585
"935","1",-14.58941543,545.2451897,0.075583776,0.958451196,-18.1007004,0.806013862,0.007068968,-0.902514,0.0105677,0.423639
"936","0",-14.78149694,554.6794678,0.074905135,0.956593962,-19.2642994,0.767300001,0.008472742,-0.953224,0.0263291,0.285549
"937","0",-14.66757523,596.8032191,0.071546646,0.966403759,-19.0883007,0.768406547,0.008363878,-0.952225,0.0292319,0.299644
"938","0",-14.89188298,565.7161711,0.082746877,0.962751832,-20.0100994,0.744218341,0.009372537,-0.985995,0.0914507,-0.0941198
"939","0",-15.71591971,300.6149593,0.144101139,0.754064499,-20.3722992,0.77143574,0.011029378,-0.56551,0.361434,0.449294
"940","0",-18.61994348,478.444091,0.120559473,0.48811019,-21.8428993,0.852448351,0.011673543,-0.961187,0.0657332,0.207031
"941","1",-14.60823275,316.9596959,0.294605154,0.681812437,-21.3122005,0.685439908,0.011514804,-0.91596,0.130251,0.302596
"942","0",-9.97239073,190.6285026,0.213603856,0.643585163,-20.9235992,0.476609719,0.011366967,-0.891976,0.209801,0.331205
"943","0",-7.157911322,310.9305712,0.155606925,0.348450686,-20.6180992,0.347166402,0.011256964,-0.887032,0.281727,0.323084
"944","0",-3.613552657,153.4722693,0.143909998,0.388279823,-20.3092995,0.177926012,0.011151654,-0.892326,0.360792,0.293082
"945","0",-4.89313546,320.9657588,0.115184351,0.356215676,-20.2299995,0.241875214,0.010749546,0.19696,0.534481,0.263387
"946","0",-10.53752945,495.4898886,0.115162762,0.445365242,-20.2817001,0.519558489,0.010583449,0.559333,0.515671,0.0982881
"947","0",-14.67954104,572.7468114,0.101504081,0.849339022,-20.3752003,0.720461189,0.010381247,0.217976,0.470582,-0.248259
"948","0",-15.21270792,571.7252654,0.092670083,0.957888099,-20.5324001,0.740912307,0.010201577,-0.197126,0.445741,-0.449259
"949","0",-15.06112842,624.88572,0.081895312,0.964676091,-20.6956005,0.727745417,0.010040297,-0.517562,0.442388,-0.501486
"950","0",-15.25061071,623.8842042,0.082052141,0.963014094,-20.6121006,0.739886293,0.009874283,-0.685138,0.365106,-0.45284
"951","0",-15.03751294,604.2144354,0.08116843,0.957865075,-20.3841991,0.737704379,0.00971206,-0.797825,0.255958,-0.331987
"952","0",-15.07223396,663.0034084,0.087608733,0.959154079,-20.1301003,0.748741126,0.009546715,-0.929934,0.149061,-0.178003
"953","0",-15.21100125,633.9193918,0.080887368,0.962019717,-19.9731007,0.761574353,0.009374667,-0.981246,0.0914579,-0.0464696
"954","0",-15.09384695,641.9315175,0.075938216,0.965614079,-19.8938007,0.75872113,0.009202329,-0.978834,0.0631926,0.0651752
"955","0",-15.16158313,691.0859092,0.066668482,0.969537998,-19.8174992,0.765060363,0.009021014,-0.974525,0.0344902,0.197765
"956","0",-15.20681006,700.119581,0.068696184,0.967041456,-19.6905003,0.772291706,0.008834738,-0.958331,0.0239946,0.2683
"957","0",-15.15792858,744.2663941,0.064571236,0.971687704,-19.4934006,0.777592832,0.008579049,-0.927642,0.0146718,0.365799
"958","0",-15.15653187,732.2081448,0.06249283,0.969032964,-18.3188,0.827375804,0.007546356,-0.893972,0.0216898,0.406662
"959","0",-15.31739584,700.119581,0.074879763,0.96990244,-16.2353001,0.94346244,0.006135651,-0.703535,0.0092315,0.702699
"960","0",-14.86684936,812.4495845,0.062944835,0.97408841,-14.3856001,1,0.005432209,-0.763049,0.0080973,0.641928
"961","0",-15.11282748,719.1884404,0.122880952,0.563459128,-11.1718998,1,0.00310368,-0.68385,0.0055845,0.727922
"962","0",-8.739386506,503.4619537,0.111662809,0.223154963,-8.7585297,0.997814337,0.001678381,-0.71652,0.0054216,0.694311
"963","0",-2.877746753,133.4018942,0.095457222,0.354054054,-7.0314202,0.409269631,0.001377833,-0.858017,0.0022947,0.513353
"964","0",-7.762435469,396.1996199,0.142939203,0.1619818,-12.7571001,0.608479624,0.003841661,-0.944096,0.0051382,0.322326
"965","0",-12.34217002,521.569358,0.140700681,0.251929798,-15.6739998,0.787429512,0.006489631,-0.953486,0.0170153,0.282776
"966","0",-8.61346545,484.4732156,0.130446129,0.941993633,-17.0396996,0.505493973,0.007210528,-0.0768977,0.532896,0.619767
"967","0",-8.650012478,465.4043563,0.138968349,0.674542716,-16.1989002,0.533987639,0.007543328,0.0584247,0.81704,-0.367302
"968","0",-11.00179265,346.0437125,0.125866881,0.568129197,-17.4953995,0.628839179,0.007481114,-0.898536,0.274146,-0.215058
"969","0",-14.72098656,616.8535639,0.102563195,0.924048578,-18.6100998,0.791021366,0.008392199,-0.966642,0.0421767,0.2544
"970","0",-15.25193117,738.2372694,0.066324742,0.964673323,-18.6935997,0.815890541,0.008445938,-0.738069,0.20979,0.557505
"971","0",-15.15241286,757.38625,0.08540952,0.958822596,-19.3456001,0.783248531,0.008501263,-0.915523,0.0251668,0.379072
"972","1",-15.34107843,703.9253408,0.075004861,0.952565233,-18.3868999,0.834348287,0.007709807,-0.844489,0.047762,0.505
"973","0",-15.29348914,830.0562309,0.058424114,0.963079151,-17.8511009,0.856725264,0.0069593,-0.847618,0.0526972,0.504117
"974","0",-15.26295,865.1293115,0.063825818,0.96649765,-16.3616009,0.93285187,0.006248592,-0.68605,0.0086462,0.721313
"975","0",-15.38574429,911.7598835,0.065523701,0.968101232,-15.2792997,1,0.005654771,-0.565628,0.0108097,0.815195
"976","0",-13.68796425,711.9574969,0.096954417,0.914781679,-14.3900003,0.951213618,0.005321031,-0.811572,0.0091496,0.583054
"977","0",-9.950789258,245.751928,0.140286981,0.448121281,-13.5602999,0.733817787,0.00504293,-0.685108,0.0080909,0.721963
"978","0",-6.030160699,311.932087,0.123326047,0.212226289,-11.9485998,0.504675092,0.004321479,-0.852501,0.0088393,0.517082
"979","0",-2.385206472,50.15590739,0.095829678,0.5,-11.1170998,0.214552942,0.003675676,-0.653508,0.006369,0.752386
"980","1",-5.205925098,234.4062232,0.21976568,0.385420225,-5.3510699,0.972875555,0.002056677,-0.88631,0.0018274,0.46292
"981","0",-6.014980765,75.81964189,0.173421322,0.610377608,-5.3659902,1,0.00206213,-0.886469,0.0018374,0.462614
"982","1",-5.514276765,307.7532678,0.16872783,0.644829717,-5.3860302,1,0.002069229,-0.886716,0.0018569,0.462136
"983","0",-6.137968109,283.1073795,0.163607648,0.550829179,-5.8646898,1,0.002238515,-0.911008,0.0031706,0.408879
"984","0",-6.707262003,413.9047707,0.117985709,0.166711007,-6.52704,1,0.002434699,-0.981414,0.0022734,0.184211
"985","0",-6.002927248,126.032386,0.136738626,0.433359809,-6.5254402,0.919926789,0.001749534,-0.987081,0.0020432,0.156199
"986","1",-6.944423414,275.2691461,0.21799761,0.224961815,-6.6301298,1,0.001370776,-0.975097,0.0074612,0.217704
"987","1",-7.983285702,286.9013648,0.143586181,0.482728542,-7.1039,1,0.00120817,-0.978669,0.0123953,0.181401
"988","0",-7.662979606,234.1960024,0.164993537,0.570677495,-6.7167301,1,0.000866872,-0.992868,0.0126708,-0.107386
